#Date       Time      NSW1      NSW1-RRP  QLD1     QLD1-RRP  SA1      SA1-RRP  TAS1     TAS1-RRP  VIC1     VIC1-RRP
2008/03/22  05:00:00  6301.63   16.99     4537.82  14.11     963.29   17.62    1021.4   25.22     4356.68  16.66
2008/03/22  05:30:00  6426.92   19.17     4576.99  15.89     979.06   19.99    1044.93  25.22     4465.72  18.9
2008/03/22  06:00:00  6665.73   20        4618.56  15.21     1014.29  20.62    1063.88  25.22     4530.77  19.5
2008/03/22  06:30:00  6865.72   20        4718.8   14.58     1013.55  20.48    1085.88  25.23     4706.68  19.71
2008/03/22  07:00:00  7266.1    20.27     4815.18  12.54     1049.34  20.58    1128.18  25.24     4824.16  19.93
2008/03/22  07:30:00  7658.42   20.02     5113.37  16.73     1085.72  20.23    1172.49  25.22     4912.93  19.69
2008/03/22  08:00:00  8063      21.68     5373.88  18.39     1112.29  21.72    1188.27  37.74     5017.67  21.31
2008/03/22  08:30:00  8455.1    25.15     5608.33  21.22     1178.59  26.54    1207.45  37.75     5154.93  25.52
2008/03/22  09:00:00  8512.99   25.09     5799.49  21.58     1190.14  26.82    1220.59  37.76     5203.57  25.75
2008/03/22  09:30:00  8584.62   25.09     5875.58  21.78     1204.09  26.57    1187.47  37.74     5224.06  25.52
2008/03/22  10:00:00  8559.67   25.09     5923.86  22.06     1257.76  27.19    1167.07  37.72     5181.89  25.64
2008/03/22  10:30:00  8557.55   25.08     5917.39  22        1283.16  28.01    1127.66  37.72     5197.65  25.91
2008/03/22  11:00:00  8428.42   25        5908.46  21.91     1291.45  28.04    1095.45  37.72     5161.75  25.72
2008/03/22  11:30:00  8305.1    25.03     5905.38  21.93     1315.47  28.56    1080.43  37.71     5209.43  26.13
2008/03/22  12:00:00  8333.96   24.97     5892.65  21.67     1335.57  28.29    1070.79  37.72     5192.66  25.93
2008/03/22  12:30:00  8240.83   24.96     5889.24  21.55     1325.5   28.34    1056.46  37.72     5221.39  26.08
2008/03/22  13:00:00  8205.15   25.05     5884.36  21.64     1321.92  28.14    1054.03  37.72     5188.35  25.93
2008/03/22  13:30:00  8113.42   24.2      5934.68  21.01     1326.71  27.04    1048.26  37.72     5151.65  24.89
2008/03/22  14:00:00  8120.21   25.06     5932.59  21.81     1314.02  27.69    1045.71  37.72     5173.79  25.71
2008/03/22  14:30:00  8081.2    24.48     5914.93  21.44     1295.54  26.75    1051.58  37.72     5181.22  25.06
2008/03/22  15:00:00  8133.4    24.54     5855.17  21.35     1288.58  26.64    1049.86  37.72     5202.31  25.02
2008/03/22  15:30:00  8098.21   25.03     5912.63  22.09     1286.9   26.96    1057.44  37.72     5238.84  25.48
2008/03/22  16:00:00  8164.43   24.65     5919.36  21.61     1281.94  26.76    1063.95  37.72     5299.2   25.36
2008/03/22  16:30:00  8079.34   24.54     5920.01  21.27     1308.18  27.14    1077.32  37.72     5345.61  25.5
2008/03/22  17:00:00  8174.75   25.09     5989.75  21.88     1300.21  27.62    1092.3   37.72     5356.71  26.13
2008/03/22  17:30:00  8203.1    24.44     6034.14  21.56     1264.42  25.96    1100.59  37.72     5318.9   24.83
2008/03/22  18:00:00  8205.67   24.73     6090.89  22.04     1253.58  26.04    1101.91  37.72     5317.6   25.01
2008/03/22  18:30:00  8315.05   25.07     6136.17  22.5      1243.09  25.84    1088.92  37.72     5248.66  24.97
2008/03/22  19:00:00  8342.27   25.09     6188.37  22.66     1250.9   26.76    1113.04  37.72     5368.99  25.85
2008/03/22  19:30:00  8185.56   24.6      6098.34  21.86     1312.97  27.05    1124.26  37.74     5381.59  25.66
2008/03/22  20:00:00  8093.88   23.05     5918.77  20.18     1320.97  25.22    1123.17  37.74     5359.59  23.92
2008/03/22  20:30:00  7879.19   21.88     5766.22  19.51     1304.7   23.32    1106.66  37.73     5272.87  22.2
2008/03/22  21:00:00  7699.68   20        5661.98  18.31     1278.11  20.83    1093.02  37.72     5143.12  20.02
2008/03/22  21:30:00  7760.48   20.2      5670.73  18.69     1243.61  20.47    1071.28  37.72     5061.21  19.8
2008/03/22  22:00:00  7695.6    20        5490.54  18.31     1223.56  19.98    1054.95  37.72     4907.25  19.37
2008/03/22  22:30:00  7661.92   21.02     5464.63  19.92     1201.67  20.6     1032.38  37.72     4806.13  19.77
2008/03/22  23:00:00  7531.86   21.42     5455.08  20.62     1215.57  21.07    1007.72  37.72     4784.16  20.06
2008/03/22  23:30:00  7346.86   23.42     5399.03  22.34     1203.54  23.88    989.41   37.72     5081.22  22.93
2008/03/23  00:00:00  7177.04   20.45     5228.5   19.35     1339.25  21.63    975.38   37.69     4939.82  19.92
2008/03/23  00:30:00  7050.71   20        5018.78  18.44     1301.79  20.54    968.25   37.68     4763.17  19.18
2008/03/23  01:00:00  6804.64   19.39     4902.29  17.65     1289.1   19.97    962.46   37.68     4645.17  18.55
2008/03/23  01:30:00  6456.11   18.89     4734     16.77     1205.86  20.16    955.7    37.69     4994.37  18.94
2008/03/23  02:00:00  6248.86   16.65     4641.08  14.95     1128.26  18.01    951.52   37.72     4805.36  16.56
2008/03/23  02:30:00  6111.58   13.2      4526.33  11.75     1084.53  14.18    949.07   25.25     4583.86  12.94
2008/03/23  03:00:00  6031.12   15.05     4507.87  13.39     1037.05  15.77    944.35   25.19     4436.68  14.57
2008/03/23  03:30:00  5983.74   16.21     4471.72  14.34     1034.05  16.74    951.95   25.21     4325.88  15.48
2008/03/23  04:00:00  5990.13   15.51     4423.46  13.67     1028.46  15.84    953.67   25.19     4254.69  14.64
2008/03/23  04:30:00  6028.02   15.51     4432.47  13.66     1027.58  15.81    956.84   25.21     4230.1   14.63
2008/03/23  05:00:00  6072.01   14.94     4441.27  13.17     1034.04  15.19    937.69   25.34     4229.85  14.03
2008/03/23  05:30:00  6229.59   17.1      4440.56  14.78     1039.95  17.74    967.74   25.19     4271.87  16.28
2008/03/23  06:00:00  6352.31   17.37     4490.96  14.79     1067.94  18.1     987.38   25.21     4355.35  16.72
2008/03/23  06:30:00  6491.03   16.42     4530.61  14.06     1078.05  16.57    1002.63  25.22     4455.29  15.71
2008/03/23  07:00:00  6798.16   19.55     4649.05  15.7      1134.61  20.29    1042.4   25.18     4560.08  19.03
2008/03/23  07:30:00  7190.53   19.89     4893.79  16.83     1140.4   20.76    1085.75  25.22     4631.65  19.32
2008/03/23  08:00:00  7477.61   20        5093.89  17.38     1146.69  20.59    1112.76  25.22     4681.56  19.33
2008/03/23  08:30:00  7796.86   20        5273.24  17.75     1168.73  20.6     1137.02  25.22     4821.33  19.53
2008/03/23  09:00:00  7879.1    20        5400.85  18.19     1185.27  20.61    1138.98  25.22     4901.98  19.57
2008/03/23  09:30:00  7966.6    20.81     5469.49  18.71     1203.33  21.78    1130.69  35.22     4971.94  20.56
2008/03/23  10:00:00  8026.67   23        5568.08  20.26     1228.35  24.63    1124.22  35.22     5066.91  23.09
2008/03/23  10:30:00  8045.89   23.29     5591.6   20.35     1232.18  25       1112.83  35.22     5075.85  23.45
2008/03/23  11:00:00  8076.62   22.62     5548.06  19.81     1258.61  23.84    1104.4   35.22     5097     22.58
2008/03/23  11:30:00  7979.76   22.36     5588.36  19.83     1255.52  23.95    1082.04  35.22     5173.02  22.64
2008/03/23  12:00:00  7952.57   22.88     5594.07  20.58     1250.87  24.17    1070.37  35.24     5170.95  22.96
2008/03/23  12:30:00  7852.8    20.68     5581.07  18.74     1267.7   21.94    1045.2   35.22     5141.37  20.77
2008/03/23  13:00:00  7789.63   21.3      5607.79  19.34     1277.91  22.87    1031.28  35.22     5136.92  21.48
2008/03/23  13:30:00  7692.82   20        5600.39  18.21     1274.08  21.34    1035.67  35.22     5121.23  20.09
2008/03/23  14:00:00  7654.05   20        5555.53  18.04     1282.06  21.41    1034.04  35.22     5103.71  20.06
2008/03/23  14:30:00  7666.62   20        5564.29  18.04     1286.17  21.36    1042.06  35.22     5114.33  20.07
2008/03/23  15:00:00  7688.12   20        5506.2   17.94     1309.27  21.68    1037.82  35.22     5146.57  20.22
2008/03/23  15:30:00  7760.11   21.67     5524.11  19.54     1310.52  23.77    1045.28  35.22     5200.72  22.16
2008/03/23  16:00:00  7737.48   23.28     5536.21  20.9      1327.47  26.02    1041.71  35.22     5238.21  24.1
2008/03/23  16:30:00  7734.11   24.86     5581.33  22.03     1335.1   28.36    1060.04  35.22     5290.07  26.18
2008/03/23  17:00:00  7825.11   25.18     5644.62  22.51     1347.84  29.13    1070.32  35.22     5323.46  26.76
2008/03/23  17:30:00  7912.9    24        5692.91  21.86     1370.55  27.74    1082     35.22     5324     25.31
2008/03/23  18:00:00  7979.49   25.07     5809.23  23.2      1366.69  28.52    1090.67  35.22     5295.43  26.04
2008/03/23  18:30:00  8196.01   25.76     5980.9   24.46     1362.88  29.13    1091     35.22     5298.65  26.7
2008/03/23  19:00:00  8307.7    25.48     6116.79  24.77     1359.98  29.25    1123.4   35.22     5433.73  26.98
2008/03/23  19:30:00  8164.33   25.09     6046.68  24.32     1400.34  29.48    1143.38  35.22     5444.25  26.84
2008/03/23  20:00:00  8069.03   23.73     5912.09  22.78     1381.77  27.37    1130.24  35.22     5384.33  25.02
2008/03/23  20:30:00  7843.12   23.95     5767.04  21.46     1354.93  27.96    1081.79  35.22     5287.35  25.37
2008/03/23  21:00:00  7649.65   21.38     5644.71  19.26     1319.99  24.31    1003.93  35.22     5201.74  22.13
2008/03/23  21:30:00  7636.91   20.01     5606.68  18.15     1270.75  21.83    985.35   35.22     5098.84  20.15
2008/03/23  22:00:00  7595.53   20        5460.85  17.59     1235.22  21       966.35   35.22     4975.33  19.66
2008/03/23  22:30:00  7631.67   20.49     5394.01  18.44     1213.15  20.95    943.47   25.22     4872.48  19.77
2008/03/23  23:00:00  7478.42   20        5364.61  18.27     1237.15  20.82    927.07   25.21     4826.47  19.48
2008/03/23  23:30:00  7307.73   20.55     5342.51  18.64     1243.5   22.02    915.41   25.2      5067.08  20.59
2008/03/24  00:00:00  7149.18   20.33     5134.15  17.79     1413.64  23.28    904.41   25.18     4961.07  20.52
2008/03/24  00:30:00  6942.25   19.8      4940.72  16.86     1365.47  21.88    940      25.2      4779.87  19.52
2008/03/24  01:00:00  6746.9    19.82     4833.66  16.78     1341.6   21.78    936.02   25.19     4663.24  19.37
2008/03/24  01:30:00  6531.72   19.39     4695.48  16.08     1220.24  21.52    926.25   25.18     5038.37  19.81
2008/03/24  02:00:00  6312.03   18.29     4553.09  11.19     1169.69  20.55    921.31   25.18     4834.57  18.71
2008/03/24  02:30:00  6175.31   17.22     4455.07  8.46      1118.07  19.52    938.05   25.18     4626.08  17.59
2008/03/24  03:00:00  6088.12   15.61     4410.59  12.92     1084.03  17.12    926.41   16.05     4468.87  15.48
2008/03/24  03:30:00  6068.3    15.95     4417.84  13.64     1060.68  16.89    931.66   15.72     4378.28  15.4
2008/03/24  04:00:00  6064.27   15.88     4417.13  13.61     1065.74  16.69    935.26   15.47     4315.9   15.17
2008/03/24  04:30:00  6168.17   16.24     4414.02  13.89     1078.64  17.17    945.1    15.78     4309.72  15.51
2008/03/24  05:00:00  6267.47   17.38     4450.69  14.76     1087.89  18.54    943.5    16.97     4335.12  16.68
2008/03/24  05:30:00  6461.75   16.89     4467.15  14.15     1099.81  18.39    960.69   16.7      4436.31  16.38
2008/03/24  06:00:00  6658.83   19.5      4485.68  7.23      1116.6   21.23    976.15   19.37     4556.58  18.96
2008/03/24  06:30:00  6760.46   18.57     4624.89  14.11     1141.21  20.18    990.47   18.41     4643.83  18.07
2008/03/24  07:00:00  6985.35   20        4802.19  12.54     1155.5   21.49    1018.23  19.85     4759.34  19.47
2008/03/24  07:30:00  7331.81   20        5027.57  15.46     1156.88  21.11    1053.06  19.42     4779.11  19.39
2008/03/24  08:00:00  7648.11   20        5293.92  16.88     1166.08  20.82    1083.18  18.16     4882.96  19.45
2008/03/24  08:30:00  8075.05   22.54     5516.87  19.36     1202.79  23.39    1111.7   20.67     5013.2   21.9
2008/03/24  09:00:00  8268.42   25.31     5728.74  21.63     1229.63  26.86    1123.25  23.45     5167.03  24.96
2008/03/24  09:30:00  8578.82   26.03     5858.67  22.17     1269.48  28.69    1124.58  25.31     5303.59  26.41
2008/03/24  10:00:00  8627.94   25.4      5961.38  21.92     1301.15  28.7     1119.3   25.2      5347.9   26.15
2008/03/24  10:30:00  8588.45   25.09     5998.75  21.91     1313.81  28.67    1110.27  24.9      5433.34  26.2
2008/03/24  11:00:00  8612.51   25.42     5978.61  22.57     1333.62  29.03    1097.36  25.54     5506.33  26.67
2008/03/24  11:30:00  8612.25   24.82     5974.01  22.52     1327.51  27.98    1079.85  24.54     5542.02  25.87
2008/03/24  12:00:00  8635.08   24.8      5964.35  22.6      1338.35  27.96    1072.11  24.67     5534.52  25.8
2008/03/24  12:30:00  8594.15   25.09     5961.45  22.87     1343.75  30.04    1059.28  24.86     5530.35  25.98
2008/03/24  13:00:00  8584.45   27.23     5886.96  24.15     1355.13  31.74    1053.99  35.22     5582.66  29.58
2008/03/24  13:30:00  8566.95   25.1      5903.28  22.23     1358.18  29.32    1046.52  35.22     5567.59  27.09
2008/03/24  14:00:00  8593.82   24.55     5892.22  21.7      1347.65  28.36    1043.26  35.22     5588.74  26.5
2008/03/24  14:30:00  8583.03   25.34     5910.1   22.47     1313.66  28.02    1054.81  35.22     5604.61  27
2008/03/24  15:00:00  8678.93   25.16     5876.55  22.49     1331.6   27.66    1051.98  26.79     5746.9   26.65
2008/03/24  15:30:00  8711.71   25.65     5916.28  23.21     1329.75  28.24    1052.98  26.01     5803.5   27.26
2008/03/24  16:00:00  8736.94   24.68     5936.9   22.4      1334.2   26.71    1067.96  25.05     5857.4   26.22
2008/03/24  16:30:00  8748.43   25.37     6008.66  22.66     1330.86  27.36    1099.76  26.32     5871.27  26.94
2008/03/24  17:00:00  8829.06   25.12     6064.51  22.48     1337.97  27.04    1113.19  26.03     5881.64  26.7
2008/03/24  17:30:00  8792.09   25.15     6180.49  23.02     1378.25  27.33    1113.9   25.13     5796.69  26.49
2008/03/24  18:00:00  8832.73   25.39     6309.94  23.67     1399.26  27.51    1133.53  25.39     5702.71  26.45
2008/03/24  18:30:00  8913.4    25.74     6383.46  24.21     1409.43  27.51    1132.52  25.01     5632.38  26.43
2008/03/24  19:00:00  8903.2    25.71     6451.57  24.26     1427.63  28.2     1138     25.78     5736.71  26.96
2008/03/24  19:30:00  8728.55   24.46     6275.93  22.41     1484.6   27.64    1134.04  24.53     5747.49  25.96
2008/03/24  20:00:00  8461.52   22.88     6114.77  20.4      1465.55  25.2     1123.86  22.13     5657.43  23.76
2008/03/24  20:30:00  7968.03   20.02     5986.36  18.38     1438.21  21.46    1103.27  18.68     5509.13  20.35
2008/03/24  21:00:00  7669.2    20        5916.54  18.34     1402.16  20.96    1089.91  18.68     5335.91  20.06
2008/03/24  21:30:00  7984.32   20.61     5933.41  18.94     1358.55  20.74    1076.6   19.35     5086.38  20.05
2008/03/24  22:00:00  7940.94   20.49     5694.27  18.33     1324.78  20.33    1044.33  19.12     4887.29  19.77
2008/03/24  22:30:00  7982.45   22.19     5531.95  19.65     1296.79  21.23    1024.75  20.79     4760.31  20.88
2008/03/24  23:00:00  7885.64   23.02     5406.88  19.95     1300.85  22.07    974.62   20.71     4746.69  21.68
2008/03/24  23:30:00  7771.91   24.58     5315.87  20.59     1299.49  24.5     947.29   23.27     5079.97  24.23
2008/03/25  00:00:00  7668.36   23.97     5151.23  18.85     1458.09  25.62    945.35   23.27     5025.11  24.11
2008/03/25  00:30:00  7496.7    20.05     4996.52  16.8      1425.92  20.73    942.62   19.49     4828.9   19.61
2008/03/25  01:00:00  7320.47   20        4869.14  16.72     1391.29  20.18    948.65   19.05     4688.09  19.2
2008/03/25  01:30:00  6975.05   19.93     4718.32  16.74     1284.75  20.73    948.92   19.51     5083.85  19.94
2008/03/25  02:00:00  6671.61   16.38     4626.13  14.1      1207.64  17.12    961.02   16.06     4793.06  16.26
2008/03/25  02:30:00  6514.77   13.27     4598.07  11.56     1139.31  13.69    974.26   12.85     4708.87  13.06
2008/03/25  03:00:00  6406.02   14.81     4555.12  13.04     1075.85  14.38    980.3    13.94     4553.66  14.04
2008/03/25  03:30:00  6371.63   13.67     4515.95  12.08     1060.08  13.21    986.18   21.71     4493.56  12.96
2008/03/25  04:00:00  6457.32   15.76     4513.09  13.91     1072.76  15.23    995.97   25.45     4474.18  14.9
2008/03/25  04:30:00  6669.54   16.68     4574.93  14.65     1076.77  16.26    1010.92  25.32     4556.2   16.01
2008/03/25  05:00:00  6965.62   19.31     4662.94  16.66     1106.13  19.56    1033.13  25.32     4681.51  19.02
2008/03/25  05:30:00  7580.37   23.25     4858.5   19.47     1111.42  23.95    1067.6   35.87     5042.75  23.39
2008/03/25  06:00:00  8247.8    27.25     5040.29  16.94     1201.41  28.6     1096.45  39.35     5405.28  28.04
2008/03/25  06:30:00  8653.88   27.85     5469.31  21.56     1337.72  30.99    1156.73  35.87     5823.75  30.52
2008/03/25  07:00:00  9100.96   28.4      5854.25  23.34     1487.66  35.91    1199.74  55.75     6067.22  35.38
2008/03/25  07:30:00  9300.68   25.17     6266.78  21.64     1535.61  30.78    1228.85  55.73     6094.19  28.87
2008/03/25  08:00:00  9477.91   25.81     6466.76  22.44     1527.2   31.11    1230.91  55.72     6220.65  29.92
