# Demand data for 2010
# Copyright (C) 2014 Australian Energy Market Operator Limited
#
#Date       Time      NSW1      QLD1     SA1      SNOWY1  TAS1     VIC1   
2010/01/30  14:00:00  9275.63   6961.06  1882.67  0.0     1015.36  6386.55
2010/01/30  14:30:00  9335.69   6931.19  1913.75  0.0     1017.07  6554.73
2010/01/30  15:00:00  9395.91   6899.26  1957.99  0.0     1011.9   6700.44
2010/01/30  15:30:00  9427.62   6882.61  2014.08  0.0     1013.8   6879.17
2010/01/30  16:00:00  9461.36   6878.89  2051.05  0.0     1024.76  7061.88
2010/01/30  16:30:00  9394.28   6863.43  2101.8   0.0     1050.05  7127.18
2010/01/30  17:00:00  9384.39   6840.35  2096.16  0.0     1059.56  7227.74
2010/01/30  17:30:00  9331.43   6795.84  2093.8   0.0     1058.73  7210.32
2010/01/30  18:00:00  9258.79   6736.71  2087.56  0.0     1091.08  7231.68
2010/01/30  18:30:00  9142.45   6650.1   2045.56  0.0     1099.28  7118.17
2010/01/30  19:00:00  9022.7    6639.86  1975.42  0.0     1078.36  7025.95
2010/01/30  19:30:00  9098.91   6723.82  1922.21  0.0     1087.65  6825.49
2010/01/30  20:00:00  9169.26   6661.78  1850.91  0.0     1106.99  6786.58
2010/01/30  20:30:00  8974.38   6540.11  1773.9   0.0     1106.08  6773.07
2010/01/30  21:00:00  8841.47   6418.08  1735.53  0.0     1090.74  6587.52
2010/01/30  21:30:00  8709.59   6422.76  1687.99  0.0     1066.77  6358.85
2010/01/30  22:00:00  8662.34   6172.58  1622.69  0.0     1049.72  6139.25
2010/01/30  22:30:00  8473.78   6005.34  1568.1   0.0     1019.13  5910.23
2010/01/30  23:00:00  8196.12   5944.13  1537.95  0.0     991.73   5789.32
2010/01/30  23:30:00  7949.33   5885.25  1507.21  0.0     976.65   5909.72
2010/01/31  00:00:00  7716.64   5649.08  1654.22  0.0     972.05   5658.86
2010/01/31  00:30:00  7484.13   5460.58  1532.86  0.0     955.74   5408.93
2010/01/31  01:00:00  7261.68   5301.18  1455.23  0.0     947.89   5198.71
2010/01/31  01:30:00  6997.9    5139.71  1335.83  0.0     942.42   5497.83
2010/01/31  02:00:00  6787.51   5014     1255.07  0.0     948.45   5211.21
2010/01/31  02:30:00  6649.92   4956.65  1185     0.0     942.29   5031.36
2010/01/31  03:00:00  6573.26   4920.79  1168.42  0.0     943.75   4828.46
2010/01/31  03:30:00  6531.57   4897.05  1137.56  0.0     931.42   4634.93
2010/01/31  04:00:00  6547.01   4900.97  1118.56  0.0     937.42   4577.46
2010/01/31  04:30:00  6593.83   4869.18  1117.89  0.0     939.07   4513.02
2010/01/31  05:00:00  6604.63   4904.3   1136.63  0.0     934.27   4483.29
2010/01/31  05:30:00  6692.73   4898.81  1149.97  0.0     941.32   4520.08
2010/01/31  06:00:00  6748.43   4919.56  1131.41  0.0     952.33   4546.57
2010/01/31  06:30:00  7029.35   5016.74  1108.63  0.0     972.47   4698.2 
2010/01/31  07:00:00  7334.04   5117.39  1143.04  0.0     995.55   4826.22
2010/01/31  07:30:00  7760.14   5386.02  1179.41  0.0     1021.58  5058.4 
2010/01/31  08:00:00  8139.35   5565.08  1191.67  0.0     1067.36  5315.41
2010/01/31  08:30:00  8515.25   5840.91  1268.03  0.0     1083.22  5661.1 
2010/01/31  09:00:00  8794.61   6076.66  1329.67  0.0     1089.19  5908.38
2010/01/31  09:30:00  9070.08   6208.07  1359.08  0.0     1101.22  6238.16
2010/01/31  10:00:00  9209.07   6309.25  1456.92  0.0     1101.96  6501.61
2010/01/31  10:30:00  9274.2    6384.3   1538.33  0.0     1107.51  6809.19
2010/01/31  11:00:00  9388.24   6530     1569.12  0.0     1117.03  6823.83
2010/01/31  11:30:00  9435.24   6535.22  1616.87  0.0     1116.28  7074.87
2010/01/31  12:00:00  9487.75   6434.14  1648.25  0.0     1127.73  7322.55
2010/01/31  12:30:00  9491.13   6392.14  1687.2   0.0     1115.85  7453.67
2010/01/31  13:00:00  9539.46   6369.03  1705.78  0.0     1127.89  7599.69
2010/01/31  13:30:00  9588.36   6350.08  1739.45  0.0     1138.37  7684.7 
2010/01/31  14:00:00  9623.03   6336.32  1747.42  0.0     1139.36  7775.58
2010/01/31  14:30:00  9675.19   6321.37  1706.68  0.0     1133.27  7907.72
2010/01/31  15:00:00  9723.58   6310.35  1728.13  0.0     1109.78  7863.99
2010/01/31  15:30:00  9749.46   6302.46  1730.8   0.0     1041.25  7799.97
2010/01/31  16:00:00  9740.6    6327.78  1699.19  0.0     1099.79  7605.78
2010/01/31  16:30:00  9606.17   6371.7   1683.38  0.0     1109.99  7166.55
2010/01/31  17:00:00  9569.82   6423.53  1661.46  0.0     1133.57  6813.81
2010/01/31  17:30:00  9649.68   6483.15  1648.06  0.0     1119.38  6492.14
2010/01/31  18:00:00  9467.25   6558.9   1581.36  0.0     1087.27  6221.5 
2010/01/31  18:30:00  9301.55   6542.81  1537.79  0.0     1076.67  5906.04
2010/01/31  19:00:00  9243.2    6577.8   1468.79  0.0     1060.48  5805.58
2010/01/31  19:30:00  9361.96   6582.05  1415.08  0.0     1059.21  5716.97
2010/01/31  20:00:00  9417.01   6496.41  1391.01  0.0     1074     5640.27
2010/01/31  20:30:00  9174.21   6390.77  1412.76  0.0     1073.96  5650.66
2010/01/31  21:00:00  8954.68   6299.91  1385.37  0.0     1076.03  5474.65
2010/01/31  21:30:00  8813.55   6313.15  1322.14  0.0     1054.73  5332.82
2010/01/31  22:00:00  8658.3    6056.81  1279.56  0.0     1037.4   5154.04
2010/01/31  22:30:00  8379.69   5902     1236.55  0.0     1013.06  4965.85
2010/01/31  23:00:00  8019.71   5740.23  1224.48  0.0     963.93   4828.64
2010/01/31  23:30:00  7775.53   5615.29  1203.11  0.0     935.01   4967.93
2010/02/01  00:00:00  7615.45   5413.14  1357.17  0.0     936.49   4878.92
2010/02/01  00:30:00  7458.9    5241.67  1298.97  0.0     925.71   4704.89
2010/02/01  01:00:00  7265.36   5109.49  1266.48  0.0     928.22   4568.95
2010/02/01  01:30:00  6995.8    4934.43  1156.68  0.0     940.95   4953.05
2010/02/01  02:00:00  6832.95   4803.79  1104.9   0.0     940.27   4759.38
2010/02/01  02:30:00  6687.17   4736.57  1064.13  0.0     942.6    4546.48
2010/02/01  03:00:00  6664.78   4703.16  1051.96  0.0     939.45   4405.1 
2010/02/01  03:30:00  6661.03   4710.55  1041.71  0.0     946.25   4345.17
2010/02/01  04:00:00  6723.19   4688.61  1039.17  0.0     956.21   4370.91
2010/02/01  04:30:00  7017.58   4734.49  1056.66  0.0     958.97   4460.77
2010/02/01  05:00:00  7326.26   4797.93  1080.38  0.0     958.48   4647.05
2010/02/01  05:30:00  7860.35   4990.28  1114.75  0.0     984.45   4983.64
2010/02/01  06:00:00  8468.23   5201.77  1208.64  0.0     1067.85  5293.34
2010/02/01  06:30:00  9062.64   5653.91  1289.39  0.0     1141.28  5750.43
2010/02/01  07:00:00  9595.12   6105.7   1415.4   0.0     1203.29  6087.88
2010/02/01  07:30:00  9951.45   6504.56  1473.69  0.0     1232.03  6073.32
2010/02/01  08:00:00  10218.57  6730.76  1409.39  0.0     1221.88  6065.26
2010/02/01  08:30:00  10597.13  6920.31  1436.54  0.0     1198.66  6197.75
2010/02/01  09:00:00  10715.42  7024.95  1476.76  0.0     1196.32  6295.48
2010/02/01  09:30:00  10870.72  7110.12  1501.39  0.0     1180.91  6411.41
2010/02/01  10:00:00  11020.89  7142.53  1533.99  0.0     1189.82  6525.76
2010/02/01  10:30:00  11182.26  7183.33  1582.54  0.0     1207.85  6598.96
2010/02/01  11:00:00  11220.58  7230.58  1608.87  0.0     1210.37  6737.42
2010/02/01  11:30:00  11320.13  7232.24  1647.26  0.0     1211.09  6791.55
2010/02/01  12:00:00  11353.07  7265.89  1672.73  0.0     1212.91  6856.81
2010/02/01  12:30:00  11472.17  7290     1704.02  0.0     1173.62  6928.29
2010/02/01  13:00:00  11497.26  7272.06  1747.1   0.0     1152.37  7004.1 
2010/02/01  13:30:00  11573.81  7223.69  1776.19  0.0     1130.14  7049.97
2010/02/01  14:00:00  11580.28  7217.02  1835.78  0.0     1131.53  7074.36
2010/02/01  14:30:00  11471.96  7208.52  1843.44  0.0     1114.44  7092.86
2010/02/01  15:00:00  11528.68  7143.52  1844.48  0.0     1110.24  7095.47
2010/02/01  15:30:00  11576.63  7109.41  1886.94  0.0     1104.39  7188.75
2010/02/01  16:00:00  11425.54  7130.96  1934.78  0.0     1130.08  7215.37
2010/02/01  16:30:00  11326.09  7157.46  1939.2   0.0     1148.07  7138.65
2010/02/01  17:00:00  11149.28  7232.36  1921.6   0.0     1148.2   7048.69
2010/02/01  17:30:00  10728.33  7146.42  1876.39  0.0     1153.19  6773.24
2010/02/01  18:00:00  10450.47  7020.18  1809.21  0.0     1160.71  6560.7 
2010/02/01  18:30:00  10086.64  6870.21  1753.05  0.0     1172.13  6270.84
2010/02/01  19:00:00  9918.85   6890.83  1700.21  0.0     1173.6   6112.98
2010/02/01  19:30:00  9851.03   6913.74  1637.95  0.0     1197.9   5991.97
2010/02/01  20:00:00  9906.21   6793.88  1576.46  0.0     1215.81  5984.08
2010/02/01  20:30:00  9667.38   6666.18  1581.32  0.0     1228.9   6047.86
2010/02/01  21:00:00  9362.71   6529.34  1569.09  0.0     1196.33  5893.6 
2010/02/01  21:30:00  9267.34   6514.95  1529.54  0.0     1168.86  5701.42
2010/02/01  22:00:00  9004.73   6252.05  1497.28  0.0     1144.72  5488.88
2010/02/01  22:30:00  8783.84   5989.58  1423.18  0.0     1099.84  5309.94
2010/02/01  23:00:00  8519.4    5860.47  1373.89  0.0     1081.35  5192.81
2010/02/01  23:30:00  8289.87   5753.34  1331.91  0.0     1049.55  5437.76
2010/02/02  00:00:00  8062.6    5543.52  1496.72  0.0     1022.36  5221.27
2010/02/02  00:30:00  7828.19   5297.38  1408.68  0.0     994.36   5031.8 
2010/02/02  01:00:00  7615.39   5112.92  1351.16  0.0     977.77   4910.7 
2010/02/02  01:30:00  7312.33   4961.98  1274.18  0.0     965.48   5239.18
2010/02/02  02:00:00  7063      4833.69  1211.34  0.0     953.59   5045.14
2010/02/02  02:30:00  6897.21   4782.7   1172.96  0.0     943.37   4785.41
2010/02/02  03:00:00  6826.46   4743.92  1178.17  0.0     936      4695.5 
2010/02/02  03:30:00  6785.97   4784.63  1180.41  0.0     925.04   4641.44
2010/02/02  04:00:00  6815.5    4812.59  1180.54  0.0     921.52   4632.75
2010/02/02  04:30:00  7106.9    4807.29  1216.17  0.0     943.08   4718.47
2010/02/02  05:00:00  7314.42   4888.62  1259.85  0.0     973.13   4851.93
2010/02/02  05:30:00  7925.53   5076.15  1312.97  0.0     1017.87  5200.59
2010/02/02  06:00:00  8416.29   5285.13  1407.99  0.0     1062.98  5488.8 
2010/02/02  06:30:00  8898.93   5652.47  1519.15  0.0     1139.42  5937.94
2010/02/02  07:00:00  9360.56   6118.13  1649.27  0.0     1168.9   6257.04
2010/02/02  07:30:00  9608.54   6578.43  1776.56  0.0     1155.13  6330.26
2010/02/02  08:00:00  9844.85   6783.45  1811.2   0.0     1152.93  6474.77
2010/02/02  08:30:00  10098.16  6948.17  1874.81  0.0     1142.4   6734.93
2010/02/02  09:00:00  10258.32  7038.57  1934.24  0.0     1158.27  6931.52
2010/02/02  09:30:00  10466.8   7125.1   2015.25  0.0     1143.44  7162.43
2010/02/02  10:00:00  10468.9   7143.36  2084.61  0.0     1141.86  7338.47
2010/02/02  10:30:00  10534.01  7183.13  2148.84  0.0     1127.25  7524.52
2010/02/02  11:00:00  10522.71  7224.88  2215.61  0.0     1130.37  7597.24
2010/02/02  11:30:00  10558.48  7209.73  2264.45  0.0     1143.54  7905   
2010/02/02  12:00:00  10619.79  7242.41  2303.53  0.0     1138.83  8016.43
2010/02/02  12:30:00  10625.12  7244.62  2331.55  0.0     1127.86  8243.55
2010/02/02  13:00:00  10556.2   7253.08  2378.62  0.0     1169.16  8432.15
2010/02/02  13:30:00  10502.66  7255.37  2400.61  0.0     1250.8   8552.96
2010/02/02  14:00:00  10425.78  7257.98  2422.88  0.0     1123.18  8658.61
2010/02/02  14:30:00  10383.92  7292.46  2392.88  0.0     1183.86  8709.97
2010/02/02  15:00:00  10408.99  7319.23  2368.04  0.0     1259.78  8776.72
2010/02/02  15:30:00  10438.65  7283.46  2374.04  0.0     1247.28  8880.19
2010/02/02  16:00:00  10400.11  7250.01  2396.5   0.0     1252.28  8966.24
2010/02/02  16:30:00  10226.34  7286.74  2407.54  0.0     1254.14  8794.55
2010/02/02  17:00:00  10013.08  7267.01  2422.64  0.0     1248.05  8483.25
2010/02/02  17:30:00  9828.54   7192.1   2379.01  0.0     1208.04  8600.04
2010/02/02  18:00:00  9641.56   7098.45  2295.85  0.0     1101.36  8541.74
2010/02/02  18:30:00  9457.08   6943.36  2164.72  0.0     1106.7   8171.3 
2010/02/02  19:00:00  9296.49   6962.7   2111.91  0.0     1126.59  7925.65
2010/02/02  19:30:00  9389.56   7042.34  2046.9   0.0     1153.05  7630.67
2010/02/02  20:00:00  9334.46   6981.78  2014.42  0.0     1153.94  7565.66
2010/02/02  20:30:00  9161.97   6841.62  2005.63  0.0     1162.69  7445.89
2010/02/02  21:00:00  8837.33   6663.86  1963.6   0.0     1134.33  7177.03
2010/02/02  21:30:00  8908.67   6628.37  1922.84  0.0     1100.67  6798.03
2010/02/02  22:00:00  8668.67   6385.24  1829.86  0.0     1073.28  6367.9 
2010/02/02  22:30:00  8570.75   6166.31  1728.64  0.0     1026.49  6054.03
2010/02/02  23:00:00  8372.57   6005.3   1687.55  0.0     988.68   5791.6 
2010/02/02  23:30:00  8108.65   5891.36  1635.75  0.0     978.29   6032.73
2010/02/03  00:00:00  7922.16   5666.04  1791.05  0.0     961.23   5773.33
2010/02/03  00:30:00  7704.18   5428.69  1685.52  0.0     948.44   5521.09
2010/02/03  01:00:00  7476.65   5261.83  1606.02  0.0     940.78   5362.07
2010/02/03  01:30:00  7172.37   5099.28  1518.33  0.0     937.4    5649.18
2010/02/03  02:00:00  6942.44   5001.32  1463.04  0.0     940.3    5351.67
2010/02/03  02:30:00  6707.67   4914.11  1430.24  0.0     939.89   5148.42
2010/02/03  03:00:00  6637.44   4874.82  1418.75  0.0     931.54   4975.97
2010/02/03  03:30:00  6648.86   4888.46  1393.21  0.0     935.05   4948.14
2010/02/03  04:00:00  6758.12   4903.09  1382.31  0.0     939.28   4902.94
2010/02/03  04:30:00  6982.26   4932.11  1384.49  0.0     944.16   4966.25
2010/02/03  05:00:00  7274.91   4980.31  1396.64  0.0     959.91   5093.89
2010/02/03  05:30:00  7910.63   5155.91  1417.59  0.0     1001.57  5462.11
2010/02/03  06:00:00  8532.49   5353.92  1490.24  0.0     1024.16  5794.95
2010/02/03  06:30:00  9063.64   5768.85  1556.77  0.0     1073.65  6266.38
2010/02/03  07:00:00  9501      6216.11  1675.77  0.0     1104.12  6599.94
2010/02/03  07:30:00  9755.45   6642.07  1766.45  0.0     1108.33  6710.75
2010/02/03  08:00:00  9962.35   6889.31  1817.07  0.0     1109.72  6903.91
2010/02/03  08:30:00  10275.29  7074.61  1888.1   0.0     1105.83  7164.23
2010/02/03  09:00:00  10468.72  7185.76  1971.26  0.0     1106.86  7311.43
2010/02/03  09:30:00  10565.88  7282.08  2018.05  0.0     1099.12  7506.16
2010/02/03  10:00:00  10648.63  7335.95  2053.9   0.0     1137.38  7696.45
2010/02/03  10:30:00  10717.52  7383.7   2096.58  0.0     1124.19  7871.01
2010/02/03  11:00:00  10766.88  7445.73  2148.74  0.0     1107.35  8041.63
2010/02/03  11:30:00  10797.28  7436.18  2188.65  0.0     1090.51  8298.43
2010/02/03  12:00:00  10809.19  7524.59  2237.69  0.0     1088.47  8461.9 
2010/02/03  12:30:00  10921.71  7599.77  2276.26  0.0     1089.27  8637.18
2010/02/03  13:00:00  10974.88  7612.33  2332.57  0.0     1153.59  8778.08
2010/02/03  13:30:00  10986.88  7656.44  2370.24  0.0     1211.25  8758.28
2010/02/03  14:00:00  10923.06  7731.59  2391.68  0.0     1213.76  8747.34
2010/02/03  14:30:00  10910.5   7720.7   2412.89  0.0     1229.42  8750.08
2010/02/03  15:00:00  10962.67  7689.73  2346.03  0.0     1220.54  8786.33
2010/02/03  15:30:00  11001.15  7680.53  2378.82  0.0     1242.3   8904.77
2010/02/03  16:00:00  11024.02  7726.34  2398.86  0.0     1260.52  8918.17
2010/02/03  16:30:00  10930.88  7720.34  2406.62  0.0     1271.01  8799.9 
2010/02/03  17:00:00  10712.43  7710.67  2363.23  0.0     1293.37  8770.31
2010/02/03  17:30:00  10441.03  7603.22  2320.22  0.0     1195.52  8919.93
2010/02/03  18:00:00  10177.24  7484.91  2235.49  0.0     1091.68  8797.52
2010/02/03  18:30:00  9955.02   7281.23  2189.39  0.0     1110.57  8543.05
2010/02/03  19:00:00  9850.45   7269.31  2105.18  0.0     1125.34  8339.91
2010/02/03  19:30:00  9944.61   7340.51  2070.04  0.0     1106.93  8131.39
2010/02/03  20:00:00  9953.74   7297.49  2042.92  0.0     1115.11  8090.66
2010/02/03  20:30:00  9735.5    7172.23  2049.71  0.0     1120.22  7965.55
2010/02/03  21:00:00  9378.62   7021.77  2005.93  0.0     1095.84  7641.81
2010/02/03  21:30:00  9248.21   6906.02  1955.61  0.0     1070.27  7193.01
2010/02/03  22:00:00  8987.47   6612.84  1903.17  0.0     1018.81  6712.14
2010/02/03  22:30:00  8830.34   6379.41  1796.42  0.0     981.87   6336.91
2010/02/03  23:00:00  8555.63   6146.27  1742.65  0.0     962.57   6098.93
2010/02/03  23:30:00  8284.32   5975.5   1680.19  0.0     936.79   6269.95
2010/02/04  00:00:00  8109.69   5750.97  1801.75  0.0     930.24   5997.59
2010/02/04  00:30:00  7892.57   5513.12  1689.8   0.0     930.6    5750.28
2010/02/04  01:00:00  7627.21   5311.31  1619.62  0.0     927.18   5519.99
2010/02/04  01:30:00  7331.5    5186.41  1455.04  0.0     919.95   5838.56
2010/02/04  02:00:00  7046.01   5055.75  1391.3   0.0     912.8    5636.38
2010/02/04  02:30:00  6870.83   4988.33  1408.36  0.0     916.79   5368.99
2010/02/04  03:00:00  6834.13   4986.85  1390.53  0.0     919.5    5253.8 
2010/02/04  03:30:00  6871.55   4992.04  1373.29  0.0     907.84   5182.78
2010/02/04  04:00:00  6890.39   4944.53  1348.06  0.0     916.46   5175.97
2010/02/04  04:30:00  7119.31   5005.76  1338.98  0.0     920.74   5342.41
2010/02/04  05:00:00  7426.11   5112.99  1382.53  0.0     962.51   5538.66
2010/02/04  05:30:00  8089.67   5275.53  1431.86  0.0     1002.3   5966.6 
2010/02/04  06:00:00  8759.91   5448.87  1516.93  0.0     1034.06  6252.28
2010/02/04  06:30:00  9338.13   5867.48  1607.32  0.0     1095.67  6715.23
2010/02/04  07:00:00  9812.35   6285.98  1763.05  0.0     1116.21  7064.3 
2010/02/04  07:30:00  10054.03  6654.3   1832.32  0.0     1116.04  7171.51
2010/02/04  08:00:00  10250.17  6898.92  1854.29  0.0     1104.02  7338.12
2010/02/04  08:30:00  10640.08  7099.43  1907.74  0.0     1093.44  7549.16
2010/02/04  09:00:00  10782.55  7300.57  1936.95  0.0     1111.27  7690.03
2010/02/04  09:30:00  10904.21  7453.02  1971.18  0.0     1131.32  7831.19
2010/02/04  10:00:00  10938.18  7465.92  1973.32  0.0     1132.71  7912.34
2010/02/04  10:30:00  10952.05  7500.89  1971.87  0.0     1131.41  7916.46
2010/02/04  11:00:00  10925.58  7566.79  1948.61  0.0     1121.61  7824.66
2010/02/04  11:30:00  10707.16  7629.21  1979.51  0.0     1123.6   7692.26
2010/02/04  12:00:00  10951.41  7681.07  1985.41  0.0     1133.63  7601.61
2010/02/04  12:30:00  10941     7742.15  1985.42  0.0     1132.87  7517.02
2010/02/04  13:00:00  11055.68  7803.58  2012.15  0.0     1139.64  7505.85
2010/02/04  13:30:00  11138.52  7897.27  2049.31  0.0     1156.44  7535.68
2010/02/04  14:00:00  11108.21  7951.53  2092.98  0.0     1153.62  7510.56
2010/02/04  14:30:00  11051.23  7962.41  2087.13  0.0     1153.25  7434   
2010/02/04  15:00:00  11042.17  7941.27  2076.13  0.0     1159.19  7422.33
2010/02/04  15:30:00  11030.34  7885.91  2027.8   0.0     1178.32  7483.89
2010/02/04  16:00:00  10989.27  7879.98  1969.45  0.0     1201.86  7438.01
2010/02/04  16:30:00  10852.54  7863.2   1919.37  0.0     1227.03  7399.77
2010/02/04  17:00:00  10809.8   7717.16  1826.43  0.0     1236.06  7347.67
2010/02/04  17:30:00  10555.94  7676.04  1745.5   0.0     1233.99  7091.85
2010/02/04  18:00:00  10360.94  7643.4   1673.16  0.0     1223.13  6825.18
2010/02/04  18:30:00  10154.82  7468.96  1611.51  0.0     1211.03  6669.1 
2010/02/04  19:00:00  9922.49   7530.09  1543.49  0.0     1201.03  6543.37
2010/02/04  19:30:00  9948.63   7623.02  1485.88  0.0     1200.78  6415.85
2010/02/04  20:00:00  9964.3    7575.24  1469.45  0.0     1211.62  6429.41
2010/02/04  20:30:00  9617.2    7442.49  1508.31  0.0     1212.99  6322.22
2010/02/04  21:00:00  9352.42   7243.34  1476.53  0.0     1199.94  6027.97
2010/02/04  21:30:00  9280.96   7161.16  1437.64  0.0     1178.27  5778.81
2010/02/04  22:00:00  8944.18   6758.1   1380.95  0.0     1138.59  5565.66
2010/02/04  22:30:00  8876.95   6471.86  1317.84  0.0     1079.47  5360.14
2010/02/04  23:00:00  8622.4    6266.28  1289.56  0.0     1069.63  5251.73
2010/02/04  23:30:00  8428.72   6069.75  1266.16  0.0     1027.04  5486.82
2010/02/05  00:00:00  8125.16   5823.06  1398.95  0.0     966.77   5338.98
2010/02/05  00:30:00  7908.6    5565.94  1334.98  0.0     971.52   5102.79
2010/02/05  01:00:00  7648.35   5454.21  1304.65  0.0     983.49   4932.86
2010/02/05  01:30:00  7369.92   5274.16  1230.04  0.0     978.68   5198.83
2010/02/05  02:00:00  7117.63   5179     1165.69  0.0     965.88   4970.54
2010/02/05  02:30:00  7006.08   5110.81  1160.8   0.0     963.99   4786.01
2010/02/05  03:00:00  6935.45   5057.26  1133.37  0.0     953.61   4679.82
2010/02/05  03:30:00  6947.68   5043.54  1116.63  0.0     948.5    4653.91
2010/02/05  04:00:00  7021.74   5040.91  1132.81  0.0     950.87   4662.42
